No,Question (clean and grammatically correct),Repetition (conservative),Category,Category - main,Category - personal,Content,"Content, additional",Domain,Gray's mind dimensions - main,Gray's mind dimensions - sub,Mind - agency,Mind - experience,Mind 3 categories,QR_N,QR_Mean,QR_SE,QR_SD,QR_Min,QR_Max,AR_Human,AR_VA,AR_HumanProportion,AG_Human,AG_VA,AG_Kuki,,,,,,,,,,
T177,What is the population of Cuba?,0,factual,factual,,knowledge,,,,,,,,49,0.714,0.202,1.414,-2,2,230,65,0.780,0.714,2.000,2.000,,,,,,,,,,
T178,What is Finding Nemo's boat name?,0,factual,factual,,"knowledge, general",,,,,,,,47,-0.064,0.216,1.48,-2,2,231,64,0.783,0.286,0.667,1.000,,,,,,,,,,
T179,"I am amber, and you are?",0,"personal, objective",personal,objective,"identity, name",,biological,,,,,,48,-0.208,0.197,1.368,-2,2,276,19,0.936,2.000,0.333,2.000,,,,,,,,,,
T18,What is your favorite activity?,0,"personal, subjective",personal,subjective,"pleasure, favorite, hobby",,psychological,experience,pleasure,0,1,experience,48,0.500,0.179,1.238,-2,2,246,49,0.834,2.000,1.333,2.000,,,,,,,,,,
T180,Do angels exist?,0,"personal, subjective",personal,subjective,omniscience,religion,psychological,agency,thought,1,0,agency,48,-0.042,0.183,1.271,-2,2,208,87,0.705,2.000,2.000,2.000,,,,,,,,,,
T181,Do you like to bathe?,0,"personal, subjective",personal,subjective,pleasure,,psychological,experience,pleasure,0,1,experience,47,0.872,0.145,0.992,-2,2,278,17,0.942,2.000,1.333,2.000,,,,,,,,,,
T183,How was your day today?,1,"personal, subjective",personal,subjective,day,,psychological,experience,consciousness,0,1,experience,49,0.510,0.168,1.175,-2,2,228,67,0.773,2.000,2.000,2.000,,,,,,,,,,
T19,How would you feel if your partner cheated on you?,0,"personal, subjective",personal,subjective,emotion,,psychological,experience,emotion,0,1,experience,48,1.208,0.13,0.898,-1,2,274,21,0.929,2.000,0.333,2.000,,,,,,,,,,
T2,What do you do for a living?,1,"personal, objective",personal,objective,work,,social,,,,,,48,0.688,0.164,1.133,-2,2,244,51,0.827,2.000,2.000,2.000,,,,,,,,,,
T21,Have you studied in college?,0,"personal, objective",personal,objective,"personal history, education",,social,,,,,,46,0.500,0.167,1.13,-2,2,281,14,0.953,2.000,0.667,2.000,,,,,,,,,,
T22,Have you ever been in love?,0,"personal, subjective",personal,subjective,"emotion, love",,psychological,experience,emotion,0,1,experience,50,1.080,0.134,0.944,-2,2,188,107,0.637,1.714,1.667,2.000,,,,,,,,,,
T23,Who is your creator?,0,"personal, objective",personal,objective,origins,,biological,,,,,,48,0.771,0.164,1.134,-2,2,247,48,0.837,2.000,1.667,2.000,,,,,,,,,,
T25,What is the word that means there is a really big disease everywhere?,0,factual,factual,,"knowledge, language",,,,,,,,48,-0.188,0.185,1.283,-2,2,282,13,0.956,2.000,0.667,0.000,,,,,,,,,,
T26,What did you eat last night?,0,"personal, objective",personal,objective,eat,,biological,,,,,,49,0.980,0.169,1.181,-2,2,279,16,0.946,2.000,1.333,2.000,,,,,,,,,,
T27,How vast is the known universe?,0,factual,factual,,,,,,,,,,46,0.413,0.188,1.275,-2,2,252,43,0.854,1.143,1.667,1.000,,,,,,,,,,
T28,Where is heaven?,0,"personal, subjective",personal,subjective,omniscience,religion,psychological,agency,thought,1,0,agency,48,-0.062,0.177,1.227,-2,2,218,77,0.739,1.714,1.667,2.000,,,,,,,,,,
T29,Are you married?,0,"personal, objective",personal,objective,"family, spouse",,social,,,,,,49,0.694,0.178,1.245,-2,2,225,70,0.763,2.000,2.000,2.000,,,,,,,,,,
T3,What was school like for you?,0,"personal, subjective",personal,subjective,personal history,,social,agency,memory,1,0,agency,47,1.383,0.112,0.768,0,2,265,30,0.898,2.000,0.667,1.000,,,,,,,,,,
T30,Will you explain the reason you like your favorite painting?,0,"personal, subjective",personal,subjective,"pleasure, favorite",opinion,psychological,agency,thought,1,1,both,48,0.583,0.157,1.088,-2,2,260,35,0.881,1.429,0.667,1.000,,,,,,,,,,
T31,What is your opinion on stoicism?,0,"personal, subjective",personal,subjective,opinion,,psychological,agency,thought,1,0,agency,48,0.271,0.17,1.18,-2,2,249,46,0.844,1.714,0.667,2.000,,,,,,,,,,
T32,What is my name?,0,factual,factual,,,,,,,,,,47,-0.532,0.197,1.349,-2,2,164,131,0.556,1.429,2.000,0.000,,,,,,,,,,
T33,What do you remember about your first day of school?,0,"personal, subjective",personal,subjective,personal history,,social,agency,memory,1,0,agency,47,1.298,0.129,0.883,-1,2,255,40,0.864,1.429,0.000,2.000,,,,,,,,,,
T34,Were you born or created?,0,"personal, objective",personal,objective,origins,,biological,,,,,,47,0.851,0.172,1.179,-2,2,248,47,0.841,2.000,1.333,2.000,,,,,,,,,,
T35,Do you know the difference between right and wrong?,0,"personal, subjective",personal,subjective,ethics,,social,agency,morality,1,0,agency,48,0.437,0.146,1.009,-1,2,244,51,0.827,2.000,2.000,1.000,,,,,,,,,,
T37,What is your earliest memory?,0,"personal, subjective",personal,subjective,personal history,,psychological,agency,memory,1,0,agency,49,0.816,0.153,1.074,-2,2,262,33,0.888,1.714,0.667,2.000,,,,,,,,,,
T38,What emotion are you feeling right now?,1,"personal, subjective",personal,subjective,"emotion, now",,psychological,experience,emotion,0,1,experience,50,0.960,0.148,1.049,-1,2,243,52,0.824,2.000,1.333,2.000,,,,,,,,,,
T39,What is the population of Indonesia?,0,factual,factual,,knowledge,,,,,,,,45,0.778,0.193,1.295,-2,2,231,64,0.783,0.714,2.000,1.000,,,,,,,,,,
T4,How are you feeling today?,1,"personal, subjective",personal,subjective,emotion,,psychological,experience,emotion,0,1,experience,49,0.204,0.175,1.224,-2,2,225,70,0.763,2.000,2.000,2.000,,,,,,,,,,
T40,What is today's weather?,0,factual,factual,,weather,,,,,,,,48,-0.104,0.213,1.477,-2,2,259,36,0.878,1.857,2.000,0.000,,,,,,,,,,
T41,What did you have for breakfast this morning?,1,"personal, objective",personal,objective,eat,,biological,,,,,,49,1.224,0.131,0.919,-1,2,255,40,0.864,2.000,1.667,2.000,,,,,,,,,,
T42,Do you have a family?,1,"personal, objective",personal,objective,family,,social,,,,,,48,0.875,0.167,1.16,-2,2,269,26,0.912,2.000,2.000,2.000,,,,,,,,,,
T43,What is your favorite beer?,0,"personal, subjective",personal,subjective,"pleasure, favorite, food",,biological,experience,pleasure,0,1,experience,47,0.596,0.168,1.155,-2,2,252,43,0.854,2.000,1.000,2.000,,,,,,,,,,
T44,What is your wife's name?,0,"personal, objective",personal,objective,"family, spouse",,social,,,,,,48,0.896,0.177,1.225,-2,2,210,85,0.712,2.000,2.000,2.000,,,,,,,,,,
T45,Which state is the president of Sweden from?,0,factual,factual,,knowledge,,,,,,,,49,-0.347,0.179,1.251,-2,2,233,62,0.790,0.143,1.333,1.000,,,,,,,,,,
T46,What is your favorite color?,1,"personal, subjective",personal,subjective,"pleasure, favorite",,psychological,experience,pleasure,0,1,experience,47,0.362,0.184,1.258,-2,2,265,30,0.898,2.000,2.000,2.000,,,,,,,,,,
T48,Which political party do you belong to?,0,"personal, objective",personal,objective,,,social,,,,,,48,0.750,0.167,1.158,-2,2,232,63,0.786,2.000,1.333,2.000,,,,,,,,,,
T49,What day of the week was the original Bastille Day?,0,factual,factual,,"knowledge, general",,,,,,,,48,0.562,0.168,1.165,-2,2,225,70,0.763,1.000,2.000,0.000,,,,,,,,,,
T5,"My mother's name is Mae, who is your mother?",0,"personal, objective",personal,objective,"family, parent",,social,,,,,,47,1.170,0.144,0.985,-1,2,265,30,0.898,2.000,1.333,1.000,,,,,,,,,,
T50,"If you get hurt, do you cry?",0,"personal, subjective",personal,subjective,sensation,,biological,experience,pain,0,1,experience,47,0.787,0.164,1.122,-2,2,280,15,0.949,2.000,0.000,2.000,,,,,,,,,,
T51,What is love?,0,factual,factual,,"emotion, love",,,,,,,,49,0.327,0.155,1.088,-2,2,197,98,0.668,1.286,1.667,2.000,,,,,,,,,,
T52,What is the most important thing when working with other people?,0,"personal, subjective",personal,subjective,opinion,,social,agency,thought,1,0,agency,50,0.520,0.152,1.074,-2,2,223,72,0.756,2.000,1.667,2.000,,,,,,,,,,
T53,Is it OK to kill others?,0,"personal, subjective",personal,subjective,ethics,,social,agency,morality,1,0,agency,49,0.082,0.177,1.239,-2,2,270,25,0.915,2.000,0.667,2.000,,,,,,,,,,
T54,Where did you grow up?,0,"personal, objective",personal,objective,origins,,biological,,,,,,47,1.149,0.122,0.834,-1,2,262,33,0.888,2.000,1.333,2.000,,,,,,,,,,
T55,What is pi plus 1?,0,factual,factual,,"knowledge, math, pi",,,,,,,,46,0.391,0.212,1.437,-2,2,201,94,0.681,1.571,2.000,1.000,,,,,,,,,,
T56,What was the last thing you ate?,0,"personal, objective",personal,objective,eat,,biological,,,,,,49,1.000,0.16,1.118,-2,2,276,19,0.936,2.000,0.667,2.000,,,,,,,,,,
T57,What is today's date?,0,factual,factual,,time,,,,,,,,49,-0.878,0.188,1.317,-2,2,175,120,0.593,2.000,2.000,2.000,,,,,,,,,,
T58,What is god made of?,0,"personal, subjective",personal,subjective,omniscience,religion,psychological,agency,thought,1,0,agency,49,0.102,0.196,1.373,-2,2,251,44,0.851,2.000,1.667,2.000,,,,,,,,,,
T59,Will you describe your most humiliating moment?,0,"personal, subjective",personal,subjective,"personal history, most",emotion,psychological,experience,emotion,1,1,both,48,1.167,0.153,1.059,-2,2,264,31,0.895,0.857,0.000,0.000,,,,,,,,,,
T6,Can you please tell me what I should do in a breakup with my girlfriend?,0,"personal, subjective",personal,subjective,advice,,social,agency,thought,1,0,agency,49,0.490,0.175,1.227,-2,2,265,30,0.898,1.714,0.667,1.000,,,,,,,,,,
T63,What is your favorite television show?,0,"personal, subjective",personal,subjective,"pleasure, favorite",,psychological,experience,pleasure,0,1,experience,49,0.224,0.166,1.159,-2,2,229,66,0.776,2.000,1.667,2.000,,,,,,,,,,
T64,What is the highest level of education you've achieved?,0,"personal, objective",personal,objective,"personal history, education",,social,,,,,,49,0.878,0.159,1.111,-2,2,276,19,0.936,2.000,0.333,2.000,,,,,,,,,,
T65,Where are you from?,0,"personal, objective",personal,objective,origins,,biological,,,,,,49,0.612,0.164,1.151,-2,2,257,38,0.871,2.000,2.000,2.000,,,,,,,,,,
T66,"My eyes are blue, what color are your eyes?",0,"personal, objective",personal,objective,body,,biological,,,,,,48,0.792,0.163,1.129,-2,2,281,14,0.953,2.000,1.333,2.000,,,,,,,,,,
T69,What does it feel like when you look into the eyes of someone you love?,0,"personal, subjective",personal,subjective,"emotion, love",,psychological,experience,emotion,0,1,experience,49,0.939,0.163,1.144,-2,2,272,23,0.922,2.000,0.000,2.000,,,,,,,,,,
T70,Who are your parents?,0,"personal, objective",personal,objective,"family, parent",,social,,,,,,48,1.021,0.141,0.978,-2,2,263,32,0.892,2.000,2.000,2.000,,,,,,,,,,
T71,Where were you born?,1,"personal, objective",personal,objective,origins,,biological,,,,,,47,0.830,0.144,0.985,-1,2,266,29,0.902,2.000,2.000,2.000,,,,,,,,,,
T72,Does your body have a heart?,0,"personal, objective",personal,objective,body,,biological,,,,,,49,0.837,0.185,1.297,-2,2,278,17,0.942,2.000,0.333,2.000,,,,,,,,,,
T73,Are you expensive? ,0,"personal, subjective",personal,subjective,,,biological,agency,thought,1,0,agency,48,0.042,0.204,1.414,-2,2,257,38,0.871,2.000,0.333,2.000,,,,,,,,,,
T74,What is the meaning of life?,1,"personal, subjective",personal,subjective,omniscience,,psychological,agency,thought,1,0,agency,50,0.680,0.116,0.819,-1,2,233,62,0.790,2.000,2.000,2.000,,,,,,,,,,
T75,What do you feel when you see a sunrise?,0,"personal, subjective",personal,subjective,emotion,,psychological,experience,emotion,0,1,experience,48,0.979,0.153,1.062,-2,2,260,35,0.881,2.000,0.667,2.000,,,,,,,,,,
T76,What is the craziest thing you've ever done?,0,"personal, subjective",personal,subjective,"personal history, most",,psychological,agency,memory,1,0,agency,47,0.745,0.165,1.132,-2,2,247,48,0.837,1.714,0.333,2.000,,,,,,,,,,
T77,The man went to the doctor's office. He told him he needed to take medicine. Who needs medicine?,0,factual,factual,,,,,,,,,,49,0.041,0.189,1.322,-2,2,289,6,0.980,2.000,0.000,1.000,,,,,,,,,,
T78,Why did the chicken cross the road?,0,factual,factual,,humor,,,,,,,,49,-0.265,0.177,1.238,-2,2,263,32,0.892,1.857,1.000,2.000,,,,,,,,,,
T79,What is the square root of 12?,0,factual,factual,,"knowledge, math",,,,,,,,49,0.041,0.202,1.414,-2,2,220,75,0.746,1.143,2.000,2.000,,,,,,,,,,
T80,How would you feel at the birth of your first child?,0,"personal, subjective",personal,subjective,emotion,,psychological,experience,emotion,0,1,experience,49,1.000,0.16,1.118,-2,2,267,28,0.905,2.000,0.333,2.000,,,,,,,,,,
T81,Are you excited?,0,"personal, subjective",personal,subjective,emotion,,psychological,experience,emotion,0,1,experience,49,0.265,0.164,1.151,-2,2,240,55,0.814,2.000,1.333,2.000,,,,,,,,,,
T82,What are your hobbies?,1,"personal, subjective",personal,subjective,"pleasure, hobby",,psychological,experience,pleasure,0,1,experience,48,0.708,0.168,1.166,-2,2,268,27,0.908,1.714,1.333,2.000,,,,,,,,,,
T83,Who was your favorite school teacher?,0,"personal, subjective",personal,subjective,"pleasure, favorite, person",personal history,social,agency,memory,1,1,both,49,0.796,0.172,1.207,-2,2,243,52,0.824,2.000,1.333,2.000,,,,,,,,,,
T84,What is your purpose?,0,"personal, subjective",personal,subjective,,,psychological,agency,planning,1,0,agency,48,0.354,0.172,1.194,-2,2,217,78,0.736,2.000,2.000,2.000,,,,,,,,,,
T86,What does a sunset look like?,0,factual,factual,,,,,,,,,,47,0.277,0.16,1.097,-2,2,274,21,0.929,2.000,1.000,1.000,,,,,,,,,,
T87,Have you ever been to Mars? ,0,"personal, objective",personal,objective,,,NA,,,,,,48,-0.646,0.222,1.537,-2,2,217,78,0.736,2.000,1.000,2.000,,,,,,,,,,
T88,Why is divorce so painful?,0,"personal, subjective",personal,subjective,opinion,,psychological,agency,thought,1,1,both,47,0.745,0.156,1.073,-1,2,252,43,0.854,2.000,1.333,1.000,,,,,,,,,,
T89,What is the weather like today in Newport beach?,0,factual,factual,,weather,,,,,,,,45,-0.111,0.211,1.418,-2,2,252,43,0.854,1.000,2.000,2.000,,,,,,,,,,
T90,Do you have children?,0,"personal, objective",personal,objective,family,,biological,,,,,,48,0.958,0.152,1.051,-2,2,214,81,0.725,2.000,2.000,2.000,,,,,,,,,,
T91,What was the hardest moment you have lived through?,0,"personal, subjective",personal,subjective,"personal history, most",,psychological,agency,memory,1,1,both,49,1.224,0.128,0.896,-1,2,265,30,0.898,1.429,0.333,1.000,,,,,,,,,,
T92,What do you feel about love?,0,"personal, subjective",personal,subjective,"emotion, love",,psychological,experience,emotion,0,1,experience,50,0.960,0.121,0.856,-1,2,259,36,0.878,1.714,0.333,2.000,,,,,,,,,,
T93,What do you look like?,0,"personal, objective",personal,objective,,,biological,,,,,,50,0.780,0.157,1.112,-2,2,268,27,0.908,2.000,2.000,2.000,,,,,,,,,,
T94,When did you graduate high school?,0,"personal, objective",personal,objective,"personal history, education",,social,,,,,,49,0.837,0.158,1.106,-2,2,265,30,0.898,2.000,0.667,2.000,,,,,,,,,,
T96,What is your favorite memory as a child?,0,"personal, subjective",personal,subjective,"pleasure, favorite",personal history,psychological,agency,memory,1,1,both,48,1.375,0.154,1.064,-2,2,245,50,0.831,1.714,1.000,2.000,,,,,,,,,,
T97,What have you been up to this week?,0,"personal, subjective",personal,subjective,day,,psychological,agency,memory,1,0,agency,45,0.533,0.164,1.1,-2,2,260,35,0.881,2.000,0.667,2.000,,,,,,,,,,
T98,What was the name of the first person you romantically kissed?,0,"personal, objective",personal,objective,"personal history, person",,social,,,,,,48,1.354,0.135,0.934,-2,2,258,37,0.875,1.714,0.667,1.000,,,,,,,,,,
T99,What movie made the most money in 1978 and who was the main star?,0,factual,factual,,knowledge,,,,,,,,49,0.653,0.186,1.3,-2,2,240,55,0.814,0.857,0.667,1.000,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,